Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings,Sex_I,Sex_M
0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9,1,0
0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9,1,0
0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8,1,0
0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10,0,1
0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10,1,0
0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10,0,1
0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10,0,1
0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10,0,1
0.605,0.435,0.13,0.9025,0.432,0.174,0.26,11,1,0
0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12,0,0
0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12,0,1
0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10,0,1
0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9,0,1
0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,12,0,1
0.63,0.495,0.16,1.093,0.497,0.221,0.315,12,0,1
0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9,0,0
0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11,0,0
0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12,0,0
0.71,0.55,0.17,1.614,0.743,0.345,0.45,11,0,0
0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5,1,0
0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6,1,0
0.4,0.29,0.11,0.329,0.188,0.0455,0.0825,6,1,0
0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7,1,0
0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,7,1,0
0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6,1,0
0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,7,0,0
0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,9,0,0
0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8,1,0
0.52,0.4,0.125,0.559,0.254,0.139,0.149,8,0,1
0.53,0.4,0.125,0.7575,0.398,0.151,0.175,8,0,1
0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8,0,0
0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9,0,1
0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,9,0,0
0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9,0,0
0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8,0,0
0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9,0,1
0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9,0,0
0.625,0.47,0.18,1.136,0.451,0.3245,0.305,11,0,1
0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10,0,0
0.635,0.51,0.185,1.308,0.544,0.318,0.377,8,0,1
0.65,0.5,0.16,1.3825,0.702,0.304,0.3195,9,0,0
0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11,0,1
0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11,0,1
0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12,0,1
0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5,1,0
0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,6,1,0
0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6,1,0
0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7,1,0
0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7,1,0
0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8,1,0
0.39,0.3,0.09,0.252,0.1065,0.053,0.08,7,1,0
0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7,1,0
0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7,1,0
0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7,1,0
0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9,1,0
0.475,0.36,0.145,0.6325,0.2825,0.137,0.19,8,1,0
0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7,1,0
0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8,1,0
0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9,1,0
0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7,1,0
0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10,1,0
0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7,1,0
0.525,0.38,0.135,0.615,0.261,0.159,0.175,8,1,0
0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9,1,0
0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9,1,0
0.54,0.425,0.14,0.742,0.32,0.1395,0.25,9,1,0
0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9,1,0
0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9,1,0
0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,12,1,0
0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,8,1,0
0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10,0,1
0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8,0,0
0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12,1,0
0.575,0.47,0.155,1.116,0.509,0.238,0.34,10,0,0
0.575,0.45,0.125,0.78,0.3275,0.188,0.235,9,1,0
0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10,0,1
0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8,0,0
0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13,0,1
0.59,0.49,0.165,1.207,0.559,0.235,0.309,10,0,1
0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8,1,0
0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8,0,1
0.61,0.465,0.125,0.9225,0.436,0.19,0.26,9,1,0
0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12,1,0
0.62,0.515,0.175,1.221,0.535,0.241,0.395,13,0,1
0.62,0.48,0.15,1.266,0.6285,0.2575,0.309,12,0,1
0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11,0,1
0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9,0,1
0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10,0,1
0.645,0.5,0.19,1.5595,0.741,0.3715,0.3845,14,0,1
0.645,0.51,0.19,1.363,0.573,0.362,0.36,10,0,0
0.645,0.48,0.19,1.371,0.6925,0.2905,0.35,12,0,0
0.65,0.525,0.185,1.488,0.665,0.337,0.378,11,0,1
0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,12,0,0
0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11,0,0
0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11,0,1
0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12,0,1
0.67,0.55,0.155,1.566,0.858,0.339,0.354,10,0,0
0.67,0.54,0.195,1.619,0.74,0.3305,0.465,11,0,0
0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13,0,1
0.685,0.565,0.175,1.638,0.7775,0.375,0.438,11,0,0
0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12,0,0
0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7,0,0
0.74,0.565,0.205,2.119,0.9655,0.5185,0.482,12,0,0
0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8,1,0
0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8,1,0
0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8,1,0
0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9,0,1
0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8,0,0
0.5,0.37,0.15,1.0615,0.494,0.223,0.296,9,0,1
0.525,0.38,0.125,0.65,0.303,0.155,0.159,7,0,1
0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8,1,0
0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10,0,1
0.58,0.43,0.17,1.48,0.6535,0.324,0.4155,10,0,0
0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10,0,1
0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,9,0,1
0.65,0.525,0.19,1.6125,0.777,0.3685,0.3965,11,0,1
0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11,0,0
0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11,0,1
0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13,0,0
0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11,0,1
0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,4,1,0
0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6,1,0
0.465,0.37,0.11,0.445,0.1635,0.096,0.166,7,1,0
0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8,1,0
0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,9,1,0
0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8,1,0
0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11,1,0
0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,8,1,0
0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10,0,0
0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9,1,0
0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10,1,0
0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9,1,0
0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8,1,0
0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8,1,0
0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10,1,0
0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8,0,1
0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9,1,0
0.57,0.455,0.155,0.832,0.3585,0.174,0.277,11,0,1
0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11,0,1
0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11,1,0
0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9,0,1
0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10,1,0
0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10,0,1
0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8,0,1
0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11,0,0
0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9,0,1
0.62,0.49,0.15,1.195,0.4605,0.302,0.355,9,0,1
0.62,0.485,0.155,1.0295,0.425,0.2315,0.335,12,0,1
0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,9,0,1
0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,11,0,0
0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11,0,0
0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10,1,0
0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9,0,1
0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10,1,0
0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10,0,0
0.675,0.515,0.15,1.312,0.556,0.2845,0.4115,11,0,1
0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11,0,0
0.68,0.54,0.155,1.534,0.671,0.379,0.384,10,0,1
0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11,0,1
0.7,0.575,0.205,1.773,0.605,0.447,0.538,13,0,0
0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6,1,0
0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7,1,0
0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925,8,1,0
0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,7,1,0
0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8,1,0
0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,8,0,1
0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,8,1,0
0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,9,0,1
0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9,0,1
0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9,0,0
0.6,0.45,0.14,0.837,0.37,0.177,0.2425,10,0,0
0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,5,1,0
0.28,0.215,0.08,0.132,0.072,0.022,0.033,5,1,0
0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8,1,0
0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7,0,0
0.405,0.31,0.09,0.312,0.138,0.06,0.087,8,1,0
0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6,1,0
0.44,0.305,0.115,0.379,0.162,0.091,0.11,9,1,0
0.455,0.355,1.13,0.594,0.332,0.116,0.1335,8,0,0
0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,7,0,1
0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9,1,0
0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,8,0,1
0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10,0,0
0.58,0.435,0.15,0.839,0.3485,0.207,0.192,7,0,0
0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9,0,1
0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11,0,1
0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12,0,0
0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17,0,1
0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7,0,1
0.5,0.39,0.145,0.651,0.273,0.132,0.22,11,0,1
0.41,0.31,0.11,0.315,0.124,0.082,0.095,9,1,0
0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15,0,0
0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,13,0,1
0.325,0.25,0.055,0.166,0.076,0.051,0.045,5,1,0
0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9,1,0
0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6,0,0
0.4,0.31,0.1,0.127,0.106,0.071,0.085,7,1,0
0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10,0,0
0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14,0,1
0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10,0,1
0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9,0,1
0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,9,0,0
0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,18,0,0
0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16,0,1
0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12,0,0
0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,17,0,0
0.61,0.45,0.16,1.136,0.414,0.311,0.3,9,0,0
0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,5,0,0
0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6,0,1
0.595,0.465,0.125,0.799,0.3245,0.2,0.23,10,0,1
0.575,0.45,0.185,0.925,0.342,0.197,0.35,12,0,1
0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15,0,0
0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21,0,0
0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13,0,1
0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6,1,0
0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9,0,1
0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9,0,0
0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14,0,1
0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12,0,1
0.49,0.37,0.14,0.585,0.243,0.115,0.195,10,0,0
0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15,0,1
0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25,0,0
0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17,0,1
0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17,0,1
0.505,0.39,0.175,0.692,0.267,0.15,0.215,12,0,0
0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8,1,0
0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10,0,1
0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10,0,0
0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11,0,0
0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8,0,1
0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13,0,1
0.61,0.48,0.175,1.0675,0.391,0.216,0.42,15,0,0
0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12,0,1
0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15,0,1
0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9,0,1
0.33,0.265,0.09,0.18,0.068,0.036,0.06,6,1,0
0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6,1,0
0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13,0,0
0.415,0.325,0.1,0.385,0.167,0.08,0.125,7,1,0
0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11,0,1
0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11,0,1
0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13,0,0
0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14,0,1
0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,13,0,1
0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9,0,0
0.565,0.48,0.175,0.957,0.3885,0.215,0.275,18,0,0
0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11,0,1
0.64,0.52,0.2,1.407,0.566,0.304,0.455,17,0,1
0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6,1,0
0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16,0,1
0.515,0.435,0.17,0.631,0.2765,0.111,0.216,12,0,0
0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13,0,1
0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13,0,1
0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15,0,0
0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19,0,1
0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12,0,0
0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10,0,1
0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11,1,0
0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11,0,1
0.37,0.29,0.09,0.241,0.11,0.045,0.069,10,0,1
0.33,0.25,0.09,0.197,0.085,0.041,0.0605,10,0,1
0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14,1,0
0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14,1,0
0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14,1,0
0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15,1,0
0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15,1,0
0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10,0,0
0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8,0,0
0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,10,0,0
0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11,0,1
0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13,0,1
0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15,1,0
0.34,0.255,0.095,0.213,0.081,0.034,0.07,9,0,1
0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11,1,0
0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14,0,0
0.54,0.415,0.17,0.879,0.339,0.208,0.255,10,0,1
0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9,0,1
0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6,1,0
0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20,0,0
0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14,0,1
0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13,0,0
0.5,0.39,0.13,0.709,0.275,0.168,0.18,11,0,1
0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16,0,1
0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11,0,1
0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12,0,0
0.57,0.42,0.155,1.008,0.377,0.193,0.34,13,0,1
0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13,0,0
0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14,0,1
0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13,0,0
0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11,0,0
0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10,0,0
0.45,0.36,0.16,0.567,0.174,0.1245,0.225,12,0,1
0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15,0,0
0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19,0,1
0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5,1,0
0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7,0,1
0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9,0,1
0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,9,0,1
0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10,0,0
0.205,0.15,0.065,0.04,0.02,0.011,0.013,4,1,0
0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5,1,0
0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,7,1,0
0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6,1,0
0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6,1,0
0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325,8,1,0
0.465,0.355,0.11,0.474,0.23,0.1005,0.12,7,1,0
0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,9,0,1
0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7,1,0
0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,8,0,0
0.57,0.445,0.15,0.995,0.504,0.185,0.2505,9,0,0
0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9,0,0
0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11,0,0
0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10,0,0
0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8,0,1
0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9,0,0
0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8,0,0
0.635,0.495,0.18,1.596,0.617,0.317,0.37,11,0,0
0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9,0,0
0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10,0,0
0.695,0.525,0.175,1.742,0.696,0.389,0.505,12,0,1
0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,5,1,0
0.49,0.375,0.125,0.5445,0.279,0.115,0.13,8,1,0
0.505,0.4,0.135,0.723,0.377,0.149,0.178,7,0,1
0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,8,1,0
0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9,1,0
0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9,0,0
0.57,0.45,0.18,0.908,0.4015,0.217,0.255,9,0,0
0.57,0.45,0.135,1.02,0.546,0.204,0.25,9,0,1
0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9,0,0
0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8,0,0
0.585,0.45,0.15,0.938,0.467,0.203,0.225,7,0,0
0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9,0,1
0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,9,0,1
0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9,0,0
0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9,0,1
0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10,0,1
0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10,0,0
0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11,0,1
0.68,0.52,0.165,1.4775,0.724,0.279,0.406,11,0,1
0.7,0.55,0.2,1.523,0.693,0.306,0.4405,13,0,1
0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11,0,0
0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11,0,1
0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,12,0,0
0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3,1,0
0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4,1,0
0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4,1,0
0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5,1,0
0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7,1,0
